's anderendaags	anderendaags	anderdaags	anderdaagse	scanderend	scanderende	sanerend	sanerende
's avonds	avonds	lesavond	visavond	stands	savonet	tossavond	sounds	secondes	vond	second	Svens	saven	sonde	stand	stond	Savanna	Savannes	savannes	Sallands	Savonije	seconde	savede	vanouds	Soenda	bevond	savant	sponde	stonde	sound	vind	Savanne	savanne	synodes	snode	Sandee	Sven
's middags	middags	middag	namiddag	skidag	smijdig	meidag	smidse	smijdige	smid	stemdag	Smidt	siamangs	smedig	Smedes	Smeding	smedige
's nachts	nachts	sachets	Sanches	slacht	Schats	Schots	Schuts	sachet	schets	schots	Sancho
's ochtends	ochtends	ochtend	smachtend	dichtend	Schotens	smachtende	dichtende	schend	Schotense	Schoten	scheten	schoten	Schoutens	schattend	schietend	schietende	schoendoos	schond
't is dief en diefjesmaat	
1 aprilgek	aprilgek	aprilse	aprillen	April	april	aprilgrap	Aprils	aprils	aprilweer
1 aprilgrap	aprilgrap	eenaprilgrap	aprilgrappen
1 aprilmop	aprilmop	aprilmoppen	April	april	Aprils	aprils	aprilgrap	aprilvis	aprilse	plomp	aprillen	aprilgek	aplomb	opril
11 julifeest	julifeest	joelfeest	julifeesten	Juliets	Juliet	Juliens
11 juliviering	juliviering	julivieringen	halvering	zeilvoering	toelevering	Jalving	Olivieira	Olivier
21 juliviering	juliviering	julivieringen	halvering	zeilvoering	toelevering	Jalving	Olivieira	Olivier
24 uursdienst	uursdienst	uurdienst	persdienst	busdienst	eredienst
24 uurseconomie	uurseconomie	beurseconomie	drugseconomie	ruileconomie	agro-economie
24 uursservice	uursservice	thuisservice	retourservice	e-mailservice	nummerservice	fotoservice	mailservice	taxiservice	roomservice	haalservice	reserve
5 meiherdenking	meiherdenking	herdenking	herdenk	herdenkingen	Meerding	Meerdink	Meerdonk	herdenken	meerden	mierden	mieterden	herdenkt
5 meiviering	meiviering	misviering	Meijering	remvoering	motivering	Oevering	matvoering	meevieren
8 uurjournaal	uurjournaal	zesuurjournaal	tv-journaal	zeejournaal	modejournaal	NOS-journaal
Al Qaida	Alida	Aleida	Albada	Liquida	Almeida	Alijda	Alinda	Aleid	Albeda	Allard
American football	Omrekentabel
Ardenner ham	Ardenner	Urennorm	Ordonneren	Ordners	Ordner	Ordineren	Ordonneert	Ordonneerde	Ordineerde
Ardense hesp	Kruidenshampoo
Bosnië en Herzegovina	Bosnië-Herzegovina
Botnische Golf	Buitenschool	Buitenschools	Buitenscholen	Buitenschoolse
Bovenwindse Eilanden	Bovenwindse	Bovenwinden	Bovenwinds	Beenwindsels	Beenwindsel
Britse Eilanden	Rotseiland	Ritselende	Ritselend	Bretellen
Canarische Eilanden	Canarische	Naaischolen	Canarisch	Aanschellen	Salarisschalen	Verschillenden	Nascholen	Cao-schalen
Champions League	
Champions Leaguewedstrijd	
Christian Science	Christen-sociale	Christen-sociaal
Costa Rica	Constancia	Statica	Catarina	Coster	Cola-tic	Satirici	Castricum	Castries	Cosmetica	Geostatica	Curatrice	Custard	Coasters	Construct	Castro	Costa	Coaster	Castratie	Estuaria	Carice	Strick	Mostar	Castraat	Cataract	Constance	Bestiaria	Cafetaria	Cascara	Coterie	Clarice	Contract	Contrair
Costa Ricaan	Castricum	Catarina	CAT-scan	Constructen	Castraten	Castraat	Cisternen	Caterina	Cataracten	Districten	Cisterne	Cataract	Coterieën	Castricums	Kosterman	Mosterman	Oosterman	Construct	Castreren	Posttarieven	Stroman	Astrakan	Contracten	Coster	Strien	Kosterijen	Posterijen	Staren	Tastorgaan	Strick	Contract	Castermans	Castries	Coltruien	Contreien	Estuarien	Estuariën	Posttrein	Starogen	Starren	Gastarieven	Strijen	Strimon	Custard	Starten	Caraceen	Saraceen	Coïteren	Nastaren	Oosteren	Posteren	Posturen	Startten	Striemen	Strikken	Strippen
Costa Ricaans	Castricums	Castermans	Nestoriaans	Castricumse	Castricum	Starmans	Storimans	Castiliaanse	Nestoriaanse
Den Bosch	Dorenbosch	Oudenbosch	Doornbosch	Oudenbossche	Doornbusch
Den Haag	Doornhaag	Deng	Dunharig	Dehing	Donga	Dunharige	Dinh	Danig
Dode Zeerollen	Moederrollen	Zeerollen	Deegrollen	Doorrollen
Dolle Mina	Dolleman	Delleman	Doeleman	Willemina	Doelman	Dolman	Dieleman	Dillema	Daleman	Dollen	Domina	Bolleman	Holleman	Molleman	Rolleman	Dellemijn
Don Juan	Donjuan	Donjuans	Donjon	Donja
Don Quichot	Donquichot	Donquichots
Downing Street	Ineengestorte	Ineengestort	Domeinregistratie
Eerste Kamerfractie	
Eerste Kamerlid	Eerstkomend	Eerstkomende	Gerstekorrel	Rustkamers	Rustkamer	Gerstkorrel
Eerste Kamervoorzitter	
El Salvador	Alvader	Aslander	Alessandro	Halsslagader	Olsder	Onsolidair	IJslander	Ijslander	Absolveer	Insolider	Insolieder
Frans Jozefland	
Golf van Biskaje	
Guinees biggetje	Gunstigste	Gezinsbudget	Gangetje	Geneesbare	Geneugte	Gunstigst	Geneste	Gresnigt	Gasbelletje
Hof van Cassatie	
Hoge Raad	Hoogenraad	Hbo-raad	Hoekgraad	Dageraad	Heemraad	Geraaid	Hogers	Wiegeraad	Graad	Hoera	Hoger	Gegraaid	Hogere	Hoogrood	Bogerd	Howard	Booggraad	Hogerop	Gerda	Grada	Geard	Holger	Geaard	Hoerde	Honger	Hoogrode	Gehard	Gera	Hera	Hoge	Hagada	Hoer	Hora	Gehaard	Hongaar	Hager	Heger	Gered	Graai	Hoeri	Hoerig
Iberisch Schiereiland	
Indian summer	Indiaanser	Indiaanse	Indiaansen	Indiaans
Irish coffee	Iriscopie	Grashoff	Iriscoop	Irish	Elshoff	Irisscan	Inschoof
Jan Klaassen	Janklaassen	Janklaassens	Pianoklassen	Loonklassen	Loonklasse
Jut en Jul	Juten	Jutten	Juveniel	Zutendaal	Stencil	Jetten	Jatten	Banjul	Tengel	Tunnel	Juveniele	Tuijl	Stengel
Keti Koti	Etiket	Getikt	Getikte	Krikt	Tikt	Getokt	Getukt	Kerkte	Krikte	Kwikte	Kikte	Tikte	Klikt	Stikt	Ketent	Ketste	Klikte	Stikte	Getkate	Kettert
Klein Duimpje	Kleinduimpje	Kleinduimpjes
Kol Nidrei	Kolenader	Klunder	Kalander	Kalender	Koloniseer	Kolenaders	Kolder	Kloonde	Klandizie	Kalanderij	Koelende	Klundert	Kleinere	Kloneerde	Klieder	Klodder	Vlinder	Vlonder	Koolader
Land van Kokanje	
Lodewijk XV-meubel	
Magere Hein	Magerheid	Nagereden	Meegereden	Meegroeien	Migreren	Geregen	Magere	Marchien	Meerheid	Nageroepen	Ageerden	Maureen	Marchen	Gereden	Gereken	Gereten	Gereven	Magerte	Omgereden	Mierenei	Meereden	Meereken	Magneten
Maltezer kruis	Plaatwerkers	Voltrekkers	Mailverkeer	Maltraiteer	Plaatwerker	Valutaverkeer	Moltmaker
Maltezer leeuwtje	Motorlawaai
Middellandse Zee	Middellandse	Middellands
Middellandse Zeegebied	
Middellandse Zeekust	Middellandse	Middellands	Modelonderzoek
Middellandse Zeeland	
Mont Blancbeklimming	
Nauw van Calais	Provençaals	Nawuiven	Provençaalse	Provinciaals	Provençaal	Provinciaalse	Provinciaal	Provinciale
Nederlandse Antillen	
New York	Network	Nawerk	York	Netwerk	Nieuwkerk	Bewerk	Werk	Wrok	Nurk	Inwerk	Nawoord	Zwerk
New Yorker	Niet-roker	Yorker	Werker	Network	Nieuwkerke	Nieuwkerk	Nawerk	Nieuwerkerk	Weerkeer	Wreker	Nawerken	York	Veenwerker	Netwerk	Nijkerker
New Yorks	Network	Nawerk	Nurks	Weyers	York	Netwerk	Nieuwkerk	Bewerk	Nieuwkerke	Nawoord	Nurkse	Wrok	Inwerk	Nawerkt	Nieuwers	Zwerk	Nareks
Nova Zembla	Zembla	November
Porto Ricaan	Pretoriaan	Portorico	Pretorianen	Portieren	Porteren	Porturen	Proteron	Poorttoren	Pretoren	Portretten
Porto Ricaans	Pretoriaans	Pretoriaanse	Pretoriaan	Portorico
Porto Rico	Portorico	Pretoria	Portier	Retorica	Patric	Portière	Pretorium	Patrice	Portuur	Portret	Pretor	Proteron	Patricia	Porteren	Porturen	Poorter	Pretors	Protera	Spoortracé	Rapportrice
Puerto Ricaan	Pretoriaan	Pretorianen	Portorico	Pretoren
Puerto Ricaans	Pretoriaans	Pretoriaanse	Pretoriaan
Puerto Rico	Portorico	Pretoria	Retorica	Pretorium	Pretor	Pretors	Patric
Queen Annestijl	Annestijl	Dansstijl	Neostijl	Nouveaustijl	Woonstijl
Rode Duivelswedstrijd	Duivelswedstrijd
Rode Kruispost	Ordekruis	Ordekruisen	Ridderkruis	Roderiks	Doorkruist	Rodekoorts	Radarpost	Redekunst	Ridderspoor	Raderkast	Ridderepos	Verkeerspost	Doorkruiste	Doorkruip	Doorkruis
Rosj Hasjana	Tsjetsjeen	Tsjetsjenië
San Andreasbreuk	Andreasbreuk
San Marinees	Sandrines	Sandrine	Samaren	Sandrina	Snaren
San Marino	Samaren	Sandrina	Sandrine	Snaren
Schotse Hooglanden	Schaatslanden	Schutsengelen	Schuthoogten	Schutsheiligen	Schietscholen	Schootshoeken
Simchat Thora	Schutsheer	Selectietheorie
Sri Krisjna	Krisjna	Sierkersen	Stokerijen	Skireisje	Erekruisen	Draaikruisen	Spokerijen
Sri Lanka	Slank	Slanke	Sarink	Vrielink	Sierplank	Rolink	Slenk	Slink	Slonk	Sierink	Slurink	Spelonk
Sri Lankaan	Lankaan	Slanken	Salangaan	Slenken	Slinken	Slonken
Sri Lankaans	Lankaans	Lankaanse	Lankaan	Salangaan	Stralenkrans	Srananmans	Rinkens	Silkens	Slanken
Stille Oceaangebied	Stiltegebied	Stammengebied	Stollingen	Stillegging	Stallingen	Stellingen	Staljongen
Sturm und Drang	
Temmincks strandloper	
Tour de France	Fort-de-France	Torderen	Trufferen	Tariferen	Tarifering
Tweede Kamer	Tweedekker	Weerkamer	Tweedeklasser	Tweedekkers	Weegkamer	Kleedkamer	Werkkamer	Tweedeklas	Bodekamer
Tweede Kamercommissie	
Tweede Kamerfractie	
Tweede Kamergebouw	
Tweede Kamerlid	VVD-Kamerlid	Oud-Kamerlid
Tweede Kamerlidmaatschap	
Tweede Kamervoorzitter	
Vlaamse kermis	Vlasakkers	Vleeskers	Vlasakker	Velomakers	Velomaker	Klemskerke
Witte Huiswoordvoerder	
Zaanse klok	Paasklok	Aanklik	Gangklok	Inslok	Mansvolk	Buisklok	Aronskelk	Zonneklep	Zonnevlek
Zwarte Zeevloot	Zwart-geel	Zwartgevlekt	Zwarteveen	Zwartgevlekte
a capella	capella	Capelle	Capello	Capel
a fortiori	fortiori	autoritair	afroeit	oratoria	oratorio	afrit	afrot	afrotte	afrits	arterie	afritten	afrotten	apporteer	afstuur	frituur	apertuur	afrader	afwater	aparter	apartere
a posteriori	posteriori	apostrof	opstroop	opsteker	oppositierol	opstreek	opsteller	opstuur	opstart	opsturen	opstuurt	opstoker
a prima vista	arrivist	aprilvis	alarmist	trimvest	aprilvissen	armst	armste	apartst	aardvast	apartste	opgevist	aardvaste
a priori	priori	prior	aporie	oproer	oproei	ariër	opruier	April	april	Aurora	aurora	prairie	oproerig	parure	paruur	pareer
a vista	vista	Ista	avis	vist	Evita	aviso	viste	afsta	alvast	Aristo	aansta	Usta	viest	vuist	insta	ast	avalist	vieste	visite	aast	aves	eist	vast	vest	vaste
aan den lijve	aandoenlijke	aandoenlijk	aandoenlijker	aanzienlijke	ondoenlijke	aandoenlijks	doenlijke	ondoenlijk	mannelijke	onaandoenlijke
aan weerszijden	adreszijde	onweersbuien	onweersbui	Anwars
aanw. vnw.	aanwend	aanwent	aanwint	aanwende	aanvang	aanving	aanwoei	aanwaai
abortus provocatus	
accent aigu	accentuatie	accent	contigu	accenten	accentje	Antigua	contigue	accentueer	achtig	achtige
accent circonflexe	
accent grave	accentueren	accentueerde	accentueer	ontgraven	accentueert	integrale	oceanografie	ontgraaf	ontgraat
acid house	cd-hoes	cd-hoesje	adhesie	Michous	Oudhuis	Amadous	acid	echode	chaise	cadeaus	aldus
ad fundum	addendum	Adinda	afdam	afnam	addenda	aandam	afneem	Edmund	indium	adeldom	Edmunds	afname	indam	indom	afdonder
ad hoc	Adhin	ADHD	edoch	Eidhof	Oudhof	Idhra	echec
ad hominem	hominem	homoniem	Adhin	homonieme	Dahmen	Dohmen	ammonium	omnium	Dahmani
ad interim	interim	auditorium	interims	eindterm	eenterm	ontruim	idioterie	Adinkerke	inter
ad rem	Adem	adem	aderen	adres	Adrien	ader	arme	darm	Adema	Adrie	adder	arm	aders	adert	Adries	Audrey	Adam	Adri	Aram	adam	dram	drom	drum	idem	Abram	Akram	Erdem
ajam pangang	aanmenging	lijmpoging	inmenging	omringing
al dente	Aldenzee	Aldert	andante	evidente	Olden	Aaldert	indentie	ordent
algemeen directeur	algemeendirecteur
algemeen secretaris	
algemene gaswet	
all right	allicht	light	allergie	Wright	Ulrich	africht	allrisk	Aouragh	allerergst	Leigh	Aalbregt	Albrecht	aanricht	Allaart	alliage	argot	Allegra	allegro	balorig	alliages	Alisha	aderig	allang	balorige
alle drie	allegorie	Adrie	aller	aldra	allegro	alrede	Audrie	allure	Almere	Allegra	alledag	Allard	alluderen	alweder	Adri	alludeerde	Andrei	aleer	Alders	Aldert	andere	Aaldert
alma mater	Alma-Ata	altimeter	oliemeter	altemet	oliemotor
als de wiedeweerga	
alter ego	alter	eelterige	Aalterse	altaren	eelterig	interregio	Aalter	Altorf	alteratie	kloterige	allitereer	kloterig	Aalters	etterige	Alting	etterig	Aalteraar
angina pectoris	inspectiereis	inspecteurs	inspecteur	inspecteer	aangepaster	ongepaster
anno Domini	abdomen	anoden	aandammen	aandoen	andoorn	andoren	anemoon	aandamming	antimoon	Endeman	anatomen	inzoomen	inademen	aandien	inademing	endemieën	indom	onderin	indomme	aandam	ademen	indammen	indoen	endoniem	maandmenu	onduline	Andamanen	Andamanse	indamming	aannamen	aannemen	endemie	innamen	innemen	aandamt	anderen	eindmix	indoken	indopen	inkomen	intomen
anorexia nervosa	energieniveaus
art deco	Riteco	Arco	arde	artsen	Artie	aride	Arden	arden	artes	arcade	Arties	Arti	airco	Ardon	Ard	Art	aarde	art	artiest	Arda	aardde	orde
art nouveau	soortniveau	marktniveau	EU-niveau	alarmniveau	Arnouts	werkniveau	Arnout	Arnoud	straatniveau	artrose	Aarnoutse	Aernout	Arno	Aarnout
assistent in opleiding	
au bain-marie	Anne-Marie	Annamarie	Annemarie	Annamaria
au pair	pair	aper	Autar	upper	autaar	Apia	pari	apart	aporie	spar	API	Aar	aar	air	par	awari	tapir	uppie	spaar	super	Aura	Ieper	aura	oppor	paar	AMAR	Amar	Amir	Appiah	Atar	Umar	apin	apis	Eper	affaire	pauper	April	Asper	amper	april	Ammar	Kuper	Puper	Opper	opper	onpaar	Apuliër	Apulië
auctor intellectualis	anti-intellectuele	anti-intellectueel	internetlocaties	internetlocatie
auto van de zaak	kat-in-de-zak	uitvinders	uitvinden	uitvinder	uitvonden	uitvindsel	uitveende	uitvind	uitvond	uitvindt
avant la lettre	ontluister	antimilitair
babi pangang	bevanging	bogengang	bespanning
bal masqué	masqué	demasqué	ballastte	blasé	bloemsaus	Balemans	balans	bladmassa	Blasius	ballast	balsa	balvast	blaas	Balm	bals	blaast	Bomas	bamis	belas
bami goreng	goreng	boomgrens	maagring	bemuring	Burgering	kamgaren	begroeiing	breigaren	Mooring	bemuren	buiging	belegering	Bulgaren	buigtang	burgeren	boemerang	bomgordel	begeren	begrens	berggroen	migrant	ombreng	meebreng	begieren	begerend	bekoring
bar mitswa	mitswa	Britse	Barts	Brits	brits	Barents	Britser	badmuts	britsen	vermits	Barentsen	badmutsen	britst	barmeisje	Barentsz	Birgits	britste	Britts	Bralts	Berts
basso continuo	discontinu	discontinue	volcontinu	basementen	Bassant	basnoot	bastoon	beschoten	disconto	bassisten	boskanten	Boeschoten	beschotten	secanten
bat mitswa	mitswa	beatmis	badmuts	beatmissen	badmutsen	botmassa	bontmuts	bitmaps
beau monde	beminde	bemande	Beaumont	Biemond	bemind	bemand	beaamde	gemonde	beenmode
belle époque	belope	beliepen	beliep	leepoog	piqué	beloop	bliep	laqué	beloopt	plaque	leper	blieps	leppen	lepper	blooper	Leupen	liepen	loepen	loopje	loopse	loipe
benefit of the doubt	
bez. vnw.	zeven	bezin	bezon	bezanen	beven	bezaan	bezien	beziën	bezand	bezing	bezink	bezint	bezong	bezonk	VenW	bevend	bezande	Zeevang	vezen	zeevonk	biezen	boezen	bevang	bevind	beving	bevond	Beuving	Beuvink	bazen	bazin	bizon	benauw	bizons
bezakt en bepakt	
biecht horen	burchtheren	jachthoren	biechtten	biechten	biechthokje	lichttoren
big bang	bigband	buigtang	buiging	bigbands	bidbank	bijbank	ligbank	Bing	bang	gang	bijbaan	begaan	begane	biggen
bij geruchte vernemen	
bij machte	bijgedachte	bijbracht	bijmaakte	Bachte	bijgedacht	bedachte	bijmaakt	jachtte	Bijma	betrachte	bevrachte	jacht	biechtte	bijectie	smachtte	bijmaken	bijmanen	biecht	Bijman	bracht	smacht	bemachtig	juichte	bedacht	bijmaak	bijmaan	bijmest	gejacht
bij nachte	bijgedachte	brunchte	bijbracht	Bachte	minachtte	wijnactie	minacht	wijnachtige	bijgedacht	lijnrechte	wijnachtig	bruncht	bedachte	jachtte	bionische	rijknecht	betrachte	bevrachte	bijna	jacht	Blanche	blanche	branche	biechtte	bijectie	nanacht	onechte	bijnamen	biecht	geminachte	bijnam	bracht	meinacht	lijnrecht	beenachtige	juichte	bedacht	bijnaam	binocle	gejacht	panache	beenachtig
bitter lemon	Botterman	bitteren	boterbloemen	bottelen	bitterpeeën	Bieleman	bittervoorn	bitterlijk
black box	black-out	Backx	black	black-outs	Valckx	Block
black metal	blakstil	blokmodel	blakstille	bleekmiddel
blind date	blondste	blindst	blindt	blinddoekte	blindedarm	blondst	blindeert	blinde	blinddammen	blinddoekt	blinddoek
blind vlieg	bindvlies	bloedvlag	blindweg	blindering	blindvaren	brandveilige	brandveilig	bloedvlek
blind vliegen	bindvliezen	blinderingen	blindvaren	bindvlies	bloedvlag	blindweg	brandveilige	belendingen	bladvullingen
blind vliegt	bindvlies	bloedvlag	blindweg	blindering	blindvaren	brandveilige	brandveilig	bloedvlek
blind vlogen	blindvaren	bindvliezen	bindvlies	blinderingen	bloedvlag	bloedvloed	blindweg	brandveilige	bloedvlek	belendingen
blind vloog	bloedvlag	bindvlies	blindweg	brandveilig	bloedvloed	blindering	blindvaren	bloedvlek
bloody mary	bladnummer	bladnummers	beeldmerk
boa constrictor	constrictor	boogconstructie	constructeur	boogconstructies	betonstructuur	constructie	boomstructuur	construct	constructen
bon mot	benoemt	boomt	Bono	bomt	bono	bont	Bonnet	bonnet	beneemt	bongo	bonkt	bonst	boniment	bonket	Boom	boom	Boni	Bonte	bint	boent	boni	bonte	bromt	Bento	bom	bon	Benoit	Benoît	Benito	Bent	Bone	Boon	Bunt	bant	bent	boem	boon	bomen
bon ton	Bonten	bonten	binten	bonbon	boston	ponton	Banten	bonkten	banaten	bont	vonten	Bento	Bonte	baton	beton	bonen	bonte	boten	Anton	Bantoe	Boiten	boeten	bonnen	booten	botten	bouten	button	Bolten	Bosten	Breton	Burton	Kanton	boften	bokten	bonden	bonken	bonter	bontje	bosten	kanton	konten	lonten	ponten
bon vivant	vivant	non-event	boniment	Boliviaan	Donovan	minivan	bovien	baviaan	boviene	Vivian	navrant	Viviane	Nirvana	bonuspunt	bavianen	bovenaan	banaan	bovenin
boulimia nervosa	bloemenvaas	bloednerveus	Blommers	Blumers	bladnerven	beloners	Balemans	beleners	Baelemans	beminnaars
braak leggen	braaklegging	braakliggend	braakliggende	baarkleden	bruikleen
brave hendrik	
breed lachend	breedlachend	breedlachende
broodje aap	broodjes	broodje	broodpap	broddellap
café chantant	paschanten	cachetten	cachotten	officianten
café noir	cafeïne	Conor	Connor	coronair	cleaner	camioneur	crooner	culinair	coronaire	Conner	fineer	hofnar	culinaire
camera obscura	clair-obscur	Caraïbische	Caraïbisch	Caribische	Caribisch
cannabis sativa	contrastieve	consistorie
capita selecta	dataselectie	preselectie
casu quo	casu	casino	casco	casus	causeur	calque	cesuur	masqué	casueel	casuele	Cas	causa	Casey	claque	case	cash	cast	Cisco	Cosmo	cases	causaal	causale	Cassee
ceteris paribus	acteursprijs	botersprits	cauteriseren	cauteriseerde	citrusfruit	citrusgeur	Otterspeer	ruitersport
chaise longue	chirologie	Hesseling	counseling	Heslinga	hieling	schavieling	Gasseling	Chisinau	Charlene	cohesieland	schaveling	Horseling	Masseling	Chileense
chateau migraine	chromeren	cultfiguren	dichttimmeren
chef d'équipe	
chef de cuisine	chef-artsen
chili con carne	olieconcern	celloconcerten	schoolconciërge	celloconcert	zuivelconcern	staalconcern
civiel ingenieur	Bovelingen	vullingen	vloeiingen	bevallingen	bevloeiingen	casino-eigenaar
close harmony	closeharmonykoor	clustermunitie
close reading	Colorado	Alserda	ciseleerde	clausuren	casseerde	censeerde	plisseerde	Collard	pulseerde	blesseerde	halssieraad
cola light	tl-licht	light	lollig	candlelight	collage	collega	college	lollige	collegia	collegae	collages	colleges	Lilith	lillig	Leigh	lullig	collageen
cold case	codices	codecisie	cola-tics	Claase	Candices	collectes	Claes	cloches	close	codes	collages	coulisse	cloaca	cold	coldcaseteam	Cordes	cloche	collaps	Claas	Lucas	class	collies	claudes	colères	collisie	collusie	Wooldse	calèches	coccus
cold turkey	
collect call	collectiva	collecteschaal	collectezak	collectant	collect	collectes	collectegeld	collecte	collectrice	collecties	collectante	collectors	collectie	collecten	collector	collectivum	collecteer	collecteur	collectief	collectieve	collectebus	collecteert	collecteren	collecteurs	collectoren
coming man	coming-out	coming	coming-outs	mangaan	minigame	monomaan	monomane	miniemen	ramingen	criminogeen	maanman	mengen
commedia dell'arte	modelleert	moduleert
common rail	monorail	communaal	commensaal	communale
communis opinio	communisten	communis	communisme	communist	communies	commensalen	communes
compact camera	compactcamera
compact cassette	
compact disc	
conceptual art	conceptualist	conceptualiseert	conceptplaat	conceptual	conceptualisatie
concours hippique	
conditio sine qua non	
condition humaine	
consilium abeundi	consoliderende	consulterend	consulterende
contradictio in terminis	
cordon bleu	coronale	ordinale	coronaal	Cornel	Corneel	coördineer	Cornelia	Corneille	coördinaten	coördineren	cornedbeef	kardinale	woordenboek
cordon sanitaire	kaarsensnuiter	paardensector
corps diplomatique	
corpus delicti	persdelict
couleur locale	cruciale	clublokaal	Clerck	clinical	Clarice	clerici	curricula	caracole	Clercq	Clercx	clericus	caracal	celorganel	Clarence	cruciaal	calorische	creooltaal
coupe soleil	coupeuse	Soleil	coupes	coupés	soleil	console	counsel	capsule	corpslid	consoles	capsules	counselen	coups	Coppoolse
coûte que coûte	correcte	co-educatie	correctie	etiquette	collecte	correct	contractie	cinquecento	citeert	collectie	connectie	confectie	convectie	contract	nettiquette	collect
crime passionnel	crimineel	criminele	corpussen	ceremonieel	ceremoniële	corpsen
crème au beurre	cremeerde	cremeert	Cremer	permeabele	cranberry	premature	cremeren	creatuur	Creemers	Cramer	camber	crematie	brombeer	prematuur	camembert	carbuur	rembours	Canberra	cerberus	crèmepje	Reiber	draagberrie	crèmes	crème	preambule	Craemers	Combee	Reumer	dramaserie	Braber	armere	cumuleer	Romberg	coureur
crème brûlée	cerebrale	cremeren	cremeerde	cerebraal	cremeer	Cremer	vertebrale	carambole	cremeert	criminele	Cramer	rumble	cameralui
crème de la crème	
crème fraîche	ceramische	ceramisch
cum laude	claude	cumulatie	cumulus	claimde	malde	maalde	smulde	Claudia	Claudio	cumul	melde	milde	molde	smaalde	mummelde	malie	bemaalde	gemaalde	Malu	colloïde	male	commode	commune	Malle	cum	malle	commando
cum suis	cumuls	cursus	cumulus	cumuli	muis	census	casus	Corsius	cumul	humus	communis	duimmuis	cassis	commis	crisis	hummus	Mais	mais	clausus	chassis	cum	mis	Coumou	cesium	Cems	Meis	Mous	casu	cues	smis
curriculum vitae	circulatie	proclamatie	cyclamaat	circuitelement
daarbij behorend	
