's anderendaags	anderendaags	anderdaags	anderdaagse	scanderend	scanderende	sanerend	sanerende
in hemelsnaam	inheemsen	hemelas	Hemels	hemels	hemelse	Heemels
in het zweet zijns aanschijns	
in koelen bloede	kollenbloem	kollenbloemen	koeienbloem	koelende	kolenboeren	korenbloem	ossenbloed
in memoriam	Meriam	memoriaal	memorie	Miriam	mammogram	Mariam	Myriam
in modekringen	modekringen	indringen	omkeringen	indiceringen	indrongen	indrukkingen	monteringen	indekking	aanmoedigingen	modekreten
in natura	natura	nature	onnatuur	natuur	neutra	intra	Nauta	natter	naturel	naturen	natuurt	nieter	Nauru	inter	intro
in optima forma	optimisme	optimmert	ontferm	optimmerde	optimmeren
in petto	petto	netto	putto	PET	pet	putti	niette	Pott	peet	peut	putt	pesto	Nette	getto	nette	Peute	Putte	patio	pitte	potte	putte
in privéhanden	inperkende	inprijzen	inpraten	inprikken	invoerhaven	inprikten	Peruvianen	inpraatten	speurhonden
in regeringshanden	
in spe	spe	Sep	Spee	spie	SP	Spa	sippe	spa	Siep	soep	sappe	sap	sop	Sepp	Seppe	Soppe	iep	nep	nip	spek	spel	sper	spet	Snippe	se	snep	spui	IP	neep	sine	SIE	Sie	Sneep	Sue	esp	sneep	snoep	Pose	pose	snee
in staatshanden	staatshoofden	staatsaandelen	staatsaandeel	setstanden	staatsholding	stoottanden	stootranden
in stand houden	instandhoudend	instandhouding	standgehouden	afstandhouder
in stand houdend	instandhoudend	instandhouding	standgehouden	afstandhouder
in stand houdende	instandhoudend	instandhouding	standgehouden	afstandhouder
in statu nascendi	statuscode	stationstunnel
in studentenkringen	
in triplo	Interpol	intrap	ontrol	triool	intrapt	intrapte	tril	trip	Entrop	intro	tripels	triplet	triplex	trial	tript	entrepot	entresol	tripte	entropie	intrappen	intrige
in vivo	vivo	vive	Novo	vieve	Ivo	Livio	NAVO	Vigo	Vito	qui-vive	Volvo	vbo	VI	nv	VIII	Vijve	vivat	vivre	Viggo	video	viool	VVE	AVI	Avi	Evi	Iva	Livia	VVD	XVI	Yvo	vlo	vwo	Vivian	Vivien
in voce	voce	vice	voice	novice	Vince	vivace	vore	voze
in vredesnaam	vreedzaam	invoerden	inverdienen	inverdiend	Vreden	vredes	Verdiesen	verdaan	invorderen	Verdam	vreedzame
in werking treden	inwerkingtreding	inwerkingen	inwerking
in z'n uppie	Knuppe	zopie	pin-up	Snippe	Noppe	neppe	zuipen	line-up	zippen	knappe	zappen	zinnige	zinnia	Zinnik	zinnig	Zappa	nappa
in zoverre	zoverre	zover	zuivere	Verre	verre	zever	zovele	zuiver	zeverde	Veere	zoveel	Vere	Zoer	zere	Over	over	zoener	Zeveren	zeveren	zeeoever	Verra
in- en ingemeen	inningen	inentingen	ingenomen	ingemeen	ingemene	ingemeten	ongemeen	onenigheden	inenting	mondgemeen	ongemene	ineengedoken	ineengelopen	ineengezet	inning	ineenzetten
ingenomen met	ingenomen	ingenomenheid	ingekomen	aangenomen	uitgenomen
ingenomen tegen	ingenomen	ingenomenheid	innemingen	lineamenten	benoemingen	alignementen	ongemunte	engagementen	aangenomen
ins en outs	sneust	Santos	intenties	Senta	senators	Santes	sent	Annets	intentie	snoot	sonates	Soonius	ententes	sneuste	snuit	Senaat	Sennes	senaat	snotneus	snoeit	entente	snotjes	snoetjes	snotters	sonate
intensive care	intensiveer	intensievere	intensiever	intensiveren	intensiveerde	intensiveert
ipso facto	opspat	opsolfert	pasfoto	opsomt	opspaart	opsloot	opspoot	opstoot	oploeft	opslaat	opstaat	opstapt	opstart	epacta	apostaat	asfalt	emissiefactor	insect	opposant	imperfect	opoffert	opstapte	liposuctie	oppast	perfect	prefect	imperfecta	imperfecte	opstopt	opsta	aspect	oppaste	perfecta	perfecte	artefact	infectie	opschoot	affect	epifyt	opheft	proficiat	opschut	effect
jaar in jaar uit	Baarnaar	Jan-Jaap	daarnaar	maanjaar	waarnaar	daarnaartoe	waarnaartoe	jaarcijfer	Rijnvaart	Warnaar	jaarnota	Barenaar	Larenaar	Rijnhart	verjaart
jaar op jaar	jaaropgaaf	Jaap-Jan	jaaropgave	kropaar	rampjaar	jaarplan	profjaar	jaarcijfer
jack russell	carrousel	schuursel	kursaal	Koersel	succursale	jokers	jaarkoers
jeu de boules	jeu-de-boulen	jeu-de-boulde	jeu-de-boul	jeu-de-boult	jeu-de-boulden
jeune premier	ex-premier	Jean-Pierre	vicepremier	VUT-premie	Jeremie	premier	Jean-Pierres	janplezier	premie	Jeremia
joint venture	puntentrui	internetter	ontvanger	penetrantere
junior manager	unitmanager	floormanager	tourmanager	netmanager	tenorzanger	junimaand	junioren	watermanager
just in time	justitie	Justine	Justitia	Justin	Justina	Justins
karnemelkse pap	karnemelkpap	karnemelkse	karnemelks
kijk- en luistergeld	
kinds zijn	joods-zijn	mens-zijn	landszaken	kaddisjen
klein houden	celinhouden	Kleinhout	kleingoed	koeienhuiden	kleunden	kleineerden	celinhoud	kleinheid	kleinood	kleinsde	kolenhokken	klakhoeden	kleineerde
kol nidrei	kolenader	Klunder	kalander	kalender	koloniseer	kolenaders	kolder	kloonde	klandizie	kalanderij	koelende	Klundert	kleinere	kloneerde	klieder	klodder	Vlinder	vlinder	vlonder	koolader
kond doen	konden	kondigden	ondode	kanoden	knorden	kondigde	monddode	kenden	kneden	knoeiden	kindeken	kienden	kneedden	knudde	monddood	kanode	kond	knedend	keenden	kendo
kort geding	kortheid	korting	kortbenig	kortademig	kartering	rotding	kortbenige	Kregting	vertreding	karting	kortgeleden	Kragting	voortging	Korteweg	kartelig
korte golf	koudegolf	korenwolf	boerengolf	kortgolvig	griepgolf	kortfilm	kortelas	Kregel	kartel	kortaf	kregel	Kreugel	kregele	kriegel	kartels	kartelt	kortgolvige	Portugal
kunst- en vliegwerk	
laisser aller	laisser	laterale	liberale	Lossernaar	Losserse	lassers	Liselore	Lisser	lasser	kasserol	laseren	lateraal	liberaal
laisser faire	lariefarie	laserfax	Lossernaar	literaire	litteraire	libertaire	laisser	literair	lasteraar	litterair	luisteraar
laissez passer	Lissese	laissez	Lasses	Lisses	Lászlós	assepoes	lasrups	Losserse	laospoeder	lassers	lasrupsen	Liezes	laserpen	laserpuls	leesdossier	Lossers	lossers	Liselores	luiszakken	Lisettes	liesgras	lieslaars	leespauze	Liesjes	Lieskes	liesjes	Giuseppes	Guiseppes	lessenserie	luiszak	reispas	laskappen	lastpak	leeszalen	Lisannes
land- en volkenkunde	
lapis lazuli	plaszuil	Laszlo	László	lipssleutel	paleiszaal	loopstal	lipsslot	speelzaal	leeszaal	liplezen	lipssleutels	paslezer
last minute	slotminuut	slotminuten	lastminutereis	latente	satinet	staminee	astrante	latentie	pasmunt	laminaat	lasten	sluitmunt	stante
latin jazz	latin	Latijn	latijn	latino	lating	balkanjazz	Latijns	hotjazz	Tanja	latinisme	Latijnen	Latijnse	latingen	matineuze	laten	linze
latin lover	latino	rationeler	latenter	betonvloer	latingen	stalvoer	kanaaloever	latiniteit	latin	latinisme	toonlozer	lating	steenloper	uitlever	latentie	latnagel	lutteler	lotingen	lotnummer
latin rock	betonrock	stonerrock	Patrick	latwerk	Strick	platenrek	literpak	gitaarrock	laterzaak
leeg raken	leegmaken	leegraakten	leegtrekken	leegroven	geraken	leegraakte	legerden	leegraakt	legrassen	leegruimen	losraken
licht verteerbaar	luchtververser	luchtvervoerder	luchtverfrisser	luchtvaartverkeer	luchtvaartgebied	luchtvaartterrein
light verse	lichters	lichtverlies	luchters	Legters
lik op stuk	kopstuk	klapstuk	koperstuk	topstuk	kapstok	lipstick	loopst	opstak	puikstuk	buikstuk	kasstuk	hakstuk	kopstem	nekstuk
linea recta	lineariteit	leenrecht	Lennaert	Lennert
lingua franca	longaderen	longdrink	langdurend	loongrens	langoren	lingerieën	langdurende	longtering	langoeren	loonfront	longfunctie	conference	Lenferink
lost generation	beatgeneration	postagenten	castagnetten
low budget	loonbudget	bouwbudget	budget	dagbudget	Lobregt
low cost	loco	locs	Loïcs	locus	luwst	Lowies	Leco	loc	low	Lowie	lauwst	luwste	Loïc	Lucs	Lucas	Luces	Luucs
low profile	L-profiel	I-profiel	L-profielen	profile	T-profiel	U-profiel	V-profiel	Z-profiel	DNA-profiel	profiel	profil	looprail
magisch realisme	
managing director	
mastino napoletano	
mavo 4-leerling	mavoleerling	havoleerling	mavoleerlingen
maître d'hôtel	metrostel	mariadistel	metrohalte
mea culpa	macula	culpa	Maclean	Colpa	scalp
mer à boire	moratoire	Meereboer	maraboe	moratoir	maraboet	Arabier	arabier	maraboes	meerboeien	Mahabier	Marjorie	Merbis	meerboei	moerbout	eerbare	morbide	marbriet	moerbeien	merbau	moerbei	eierboer	mortier	meerdere	beriberi	dierbare
met dien verstande	
met veel verve	
met verve	motiveren	matverf	motiveerde	betoverde	getoverde	meter	verve	motiveer	mieterde	mieterse	metier	meters	metser	motvrije	meevoerde	materie	Materse	mestvoer	metiers	meteoren	mieteren	smetvrees	Meeter	Meuter	mieter	motvrij	meevroeg	muteerde	meevoer	moutere	Mater	mater
met voorbedachten rade	
middle class	middellands	middelaars	Midden-Atlas	middelares	Middeljans	Middellandse	middellandse
mijn en dijn	
mijns inziens	wijnsauzen	mijnwezen	kansenzones	kansenzone
militant nationalistisch	
minimal art	minimaler	minimale	minimal	minimaal
minimal music	
mis poes	mispas	mises	misprees	missies	misdoe	mispel	mispeer	misères	misse	Moses	spies	Mies	mies	mise	miss	moes	missie	meisjes	meiskes	missers	muisjes	Miske	miste	messes
mixed grill	modegril	modegrillen	mandril	deegrol	Maasdriel	madrigal
mixed pickles	
mo A	Mona	Moya	mora	Mia	oma	MA	Ma	Mo	mA	ma	mo	Noa	mos	Mea	mea	moe	MBA	Mol	Mom	Mon	boa	mof	mok	mol	mom	mop	mor	mot	soa	Mao
mo A-akte	mo-akte	maakte	mo-akten	mo-aktes	maakt	mokte	mikte	maakten	makt	mokt	mekte	mankte
mo B	MB	Mb	Mon	Mo	mo	AOb	BOB	Bob	Dob	Job	Mol	Mom	Rob	WOB	bob	job	lob	mkb	moe	mof	mok	mol	mom	mop	mor	mos	mot	rob	tob	mbo
moleculair bioloog	
moment suprême	
mond op mond	mondopening	mondgemene	monomane	mondgemeen	mondrand	mensenmond	monomaan	indopen	mondaine	monomanie	mondigen	maandmenu	monodieën
multiple choice	multiplicatie	multiplicator	multipliceerde	multipliceren	militieplicht
multiple sclerose	multiplicators
mutatis mutandis	mistoestand	meterstand	milieutoestand	ontsmettend	ontsmettende
naar binnen	daarbinnen	waarbinnen	narennen	erbinnen	hierbinnen
naar de barbiesjes	Noord-Brabants	Noord-Brabantse	Noord-Brabant
naar de barrebiesjes	Noord-Brabants	Noord-Brabantse	Noord-Brabant
naar den vleze	paardenvlees	Noordenveld	paardenvlieg	paardenvolk
naar hartenlust	niet-rationele	niet-rationeel	Noorderkanaal	proportionele
nasi goreng	nasporing	naaigaren	nasporen	goreng	naspeuring	Nagorno	sigaren	nabreng	nagerend	nastaren	nasturen	DNA-streng	aasgieren
nasi rames	Nasrs	kansarme	Nassauer	nakermis	Nasr	Nasri	kansarm	serums	neusriem	neusriemen	natrium
native speaker	centerspeaker	katenspek	tv-soap	netspel	nietesspel	natspoot	natspuit	netsuke
nek aan nek	nek-aan-nekrace	naklank	nepantiek	Nannen	kannen	kanunnik	Konink	Nekeman	kantiek	Nunnink	Kenianen	kennen	nanoen	nekken	kranke	neusklank	Keniaanse	denktank	eenklank	gekkinnen	tektoniek	klank	krank	Kunnen	Nanouk	kinnen	kunnen	nonnen	nakende	nakweek
new age	Nieweg	Wage	negge	gewag	E-weg	gewaag	neeg	Wange	nawoog	beweeg	New	neg	new	wegge	naga	neig	nawegen	teweeg	Nowee	nawee
new wave	Neve	wave	Neva	New	nawee	new	novae	Nieuwe	Nowee	nieuwe	NAVO	nietwaar	nieuwste	naïeve	nauwe	Nawal	Nowak	naw	nawuiven	nieuwere	nauwste	nieuwtje	nawees	Ninove	native	nauwte	Nawals	Newton	nakwam	narwal	newton	Nieuw	nieuw	wauwe	nauwere
niet-gouvernementele organisatie	
no cure	Nour	cure	Nouri	Nokere	nature	secure	Noer	crue	curie	noir	NUR	Nur	nor	sinecure	OCR	Sucre	ecrue	neurie	Noor	Nora	Nori	Nuri	care	cour	nare	Nooter	acre	doceer	noch	noemer	noteer	Nauru	Noori	score
no pay	Noya	nopt	nop	pay	noop	Noppe	nappa	Nepal	nopen	nopte	NAP	nap	nip	Nagy	napi	nep	pony
noblesse oblige	blaasbalg	blaasbalgen	blaasbalgje
nogal wiedes	nagloeide	nageleefde	nagelde	geluwde	nagelbed	nageleefd
nolens volens	mollenvallen	mollenvellen	rollenspelen	Lensvelt	rollenspellen	loonslaven
nom de guerre	mondigere	mondgeur	nodiger	namiddaguur	mondiger
nom de plume	mbo-diploma	modepolitie	modeplaat	mondklem	hbo-diploma	vwo-diploma	napalm	erediploma	zwemdiploma
nooit ofte nimmer	fotonummer	notanummer	netnummer	startnummer
not amused	notaties	Noams	notaris	Naamse	noties	Tames	Noémies	Tamis	intimus	Tammes	votums	Natalies	Natans	botmassa	notities	ritmus	Naams	Temse	nozems	totems
nota bene	notabele	notabelen	notabel	Noten	noten	notaboek	Notten	noteren	notulen
nouveaux riches	
numerus clausus	musicals	miraculeus	Marcellus	Marcelis	Marcels	Marcellis	marscolonnes	Marcelles
numerus fixus	numerus	numerus-fixusstudie	nummers	muursafes	noemers
o jee	jee	Otje	Uljee	IJ	ij	Oele	Oene	oer	ore	je	IJle	ijle	ojief	oudje	Okke	idee	ouwe	Jie	Joe	Oei	jeu	oei	oogje	ootje	Obe	Ode	Oey	ode	oef	oen	ome	one	oehoe	Anje	Eke	Abee	Njoe	Oane	Olle	Onne	Oome	Orie	Osei	Osse	Otte	Oude	Tjeu	oase	olie	opoe	oude	sjeu	Ooijse	ie	Ede	Eef	Eek	Eem	Efe	Epe	Eve	Eye	ede	eed	eeg	eek	een	eer	eet	ene	ere	gejeu	E	O	e	j	o	goj	voj	EU	Ji	Jo	Ju	ei	ja	ju	jou	Joao
of all people	oplepel	Aalpoel	oliepeil	aflappen	afspeel	afspoel	afhaspel	afloop	afpeil	afkoppel	aflopen	aflopende	afliepen	afloopt	afliep	eetlepel	eierlepel	aflopend
of all places	alpaca	afvalplan	offerplaats	fileplan	afpalen	aflappen	afplag	afplat	aflapten	alopecia	afsplits	appelplaats	Aalpoel	aflopen	oplepel	afgeplatte	afgeplat
of zo	ouzo	afzei	afzie	of	Fez	fez	off	ufo	Afro	Elzo	Enzo	Onze	afro	alzo	offs	ofte	onze	Iz	oef	afzit	afzoog	afzoom	uzi	af	afzoek	ooft	afzag	afzak	afzat	afzeg	afzet	Efe
old boys network	
olie voor voedsel	Elversele
om den brode	Oedenrode	Oudenaarde	ondenkbare	omberde	omsnoerde	omboorde	amenorroe	Oldenboom	openbaarde	openbare	ordineerde	uienbrood	Oudenburg	emaneerde
om en om	omnium	omen	Menam	Ommen	omkom	meenam	Ommens	omzoom	Oomen	Oenema	Omani	opnoem	Oman	amen	opneem	omina
on speaking terms	
on the rocks	interlock	intercoms	onttrok	theeroos	introk	Ericks	onthard	ontbrak	ontbreek
onder ede	ongerede	derde	deerde	darde	aderde	derfde	oudere
onder meer	onderzeeër	deprimeer	onderneem	Termeer	Vermeer	Overmeer	ondereen	ondernemen	onderramen	fermere	onderzeeërs	decimeer	modereer	deformeer	onderbeen	onderdeed	onderdeel	onderwees	onderzees	fermer	Bodenmeer	cremeer	formeer	ondervloer	onderwater	Overmere	deurveer	Demmer	onderkerk	ondereg	onderen	enormer	enerveer	onderdoe	onduleer
ongelovige thomas	
onov. ww.	omvouw	Onvlee	onvree	opvouw	oneven	invoeg	invoer	invet	ov	vouw	ouwe	Over	over	AOV	AWW	Enver	Oevel	inval	invul	oever	Ovaa	ANVR	oeuvre	Ottawa
onverrichter zake	onverrichter	verachterde	verachteren	verachters	verachtelijke	verachter	verachterden	verachterd	verachtert	verachtelijk	verachtering
onzes inziens	inseinen	inzettingen	inzenden	inzegenen	kansenzones	insluizen	Zinedines	insnuiven	inzonden	inzonken	zegenwens	Sinans	insinueren	sonatines	geenszins	aanzettingen	insneden	resonans	groenzones	snoezen
oorlog voeren	oorlogvoerend	oorlogvoerende	oorlogvoering
op ad-hocbasis	ad-hocbeleid	ad-hocbesluit	ad-hoccommissie
op de bonnefooi	bonnefooi	Denneboom	debrief	dennenolie	Deben	opboenen	opbond	demonen	opdiende	opdoffen	Dionne	Bonnes	Bonnet	Donner	bonnen	bonnes	bonnet	dennen	opdekken	roodbonte	duobanen	opdreunde	Bonnema	Dionnes	abonnee	demonie	deponie	douaneboot	Bonefaas	opdokken	debrieft	debriefen
op de pof	depot	poef	doof	PDF	pdf	dep	Deppe	pief	dept	Dupon	depri	depte	gepuf	Diep	dief	diep	dope	diepe
op ooghoogte	ooghoogte	opvoerhoogte	opgehoogde	opgehoogd	oogholte	opgehoeste	ophoogde	ophoopte
op uitleenbasis	uitleenbasis	uitleenbalies	uitleenbalie	uitleenbaar	uitleenbare
op zichzelf	
open source	apensoort	source	openbare	opensperren	outsourcen	apensoorten	opensloeg	onshore	openbaarde	opens	opensneed	opensta	censoren	mensuren	opentrek	sensoren	enorme	ongure	op-en-neren	openbaar	opsierde	censureer	entourage	etensuren	mensurale	openbreek	opensla	sponsor	censors	sensors	apenstreek	op-en-neer	etensuur	onsterke	penserij
openbaar maken	openbaarmaking	openbraken	openbreken
oral history	oorlogstrom	oorlogstrauma	oorlogsterrein
oratio pro domo	oratorium	Oterdoom	rotperiode	oprotpremie	erepodium	irriteerden	irriteerde	erotiseerde
ouder gewoonte	ongewoonte	overgewonnen	urgente	overgewipt	moedergemeente
out of the blue	stiftbal
over the counter	overtochten	overtekent	operatiecentra
overboord gooien	overboord	overbrugden	overbruggen	overbrengen	overbrugde
pain à la grecque	
panna cotta	pancetta	panlat	panacees	pincet	panacee	panache	punctie	Pannekeet	panaceeën	pacete	puntte	popact	pincetten
par excellence	excellence	percelen	perceelland	protocollen
pars pro toto	parasport	passe-partout	sporttoto	paspoort	passe-partouts	perspiratie	paspoortwet	passporten	paspoorten	sportauto	proportie
partij kiezen	partjes	paartjes	Pertijs	preitjes	praatjes	pretjes	peertjes	piertjes	poortjes
pas de deux	passeerde	passeerden	pastadeeg	poseerde	misdeden	pasmodel	passerdoos	pissebed	paradedag	poseerden	misdeed	paasdagen	paasdatum	pisdoeken	misdaden
pas op de plaats	speelplaats	peesplaat	spanplaat	Soendaplat	spaanplaat
paso doble	passabel	passabele	pasmodel	pausmobiel	doble	Pardoel	passionele	pastille	paddel	pastorale	Pascale	double	Pascalle	Pasquale
patates frites	patatgeneratie	pastasoort	plaatskaart	petitfours	protesteert	poetsbeurt	tuttifrutti	poëtiseert	pitsstraat	petitfour
patati patata	patattent	patsituatie	politiestaat	potestaat	patattenten	prietpraat	hittepetit
pater familias	Peter-Pauls	parfumolie	Peter-Paul	patrimonia	parfumfles	strafklas	patrimoniaal	peuterklas	patrimoniale	natuurfilms	patrimonie	literfles	patrouille	parfumerie	portefeuilles
patience spelen	pianospelen	potspelen	potspellen	pianospel	potspel
peau de pêche	depêche	depêches	autopech	Saudische	Apache	apache	epoche	panische	panache	Punische	Saoedische	Saudisch	Vedische	medische	zaadpacht
per capita	perceptie	percepties	recapte	perpetua	perceptiën	percent	percipieer	preceptor	recept	receptie	pracht	peripetie	propt	prachte	piercete	propte
per se	perse	Peerse	Pers	pers	presse	parse	prees	pres	Peers	Piers	persen	perser	perste	Pires	pares	paarse	Pars	pars	perst	Ierse	Perle	verse	Parsa
perpetuum mobile	
persona non grata	personenkaart
personal computer	personeelsmutatie
petit restaurant	toprestaurant	hotel-restaurant	carterestaurant	stamrestaurant	tapasrestaurant
pico bello	piccolo	Pueblo	pueblo	pitbull	decibel	penibel	penibele	parabel	pcb
pisang goreng	pakkingring
pièce de résistance	
plaats delict	persdelict	plaatsgeld	plaatsbiljet	plaatsbal	plaatstalen	plaatsballen
plan de campagne	
plat du jour	Platjouw	Platduits	Platduitse	plaatdrukker	pladijs	plaatijzer	platzetter
poste restante	protestante	protestant	postkwitantie	pasteurisatie	postregistratie	priesterstand	pasteltint	pastelstift
posttraumatisch stresssyndroom	
premie A-woning	premiewoning	premielening	privéwoning	prefabwoning	premiedaling	premieloon	portiekwoning	premielonen
prima donna	piramiden	priemden	pruimden	primaten	Prudon	ramadan	pyrimidine	grimden	pruimedant	primeren	premodern
primus inter pares	
pro Deo	porde	rodeo	parodie	periode	Rode	parade	porden	porder	rode
pro bono	proton	porno	Robin	prion	Pirovano	Robbin	Robina	Robine	Proven	proven	groeibon	provenu	Robben	robben	Prudon	pakbon	prooien	persoon	Parbo	Pirson	probaat	probate	probeer	profane	parabool	Verboon	carboon	Prein	Rubin	perron	proberen	Perdon	Perton	pardon	poriën	porren	Verbon	carbon	porden	porten	Raben	Ruben	prune
pro forma	program	profteam	reform	pluriform	programma	performen	performer	proefrit	pluriforme
pro memorie	parfumerie	promotor	première	primaire	primer	primeer	primeur	premetro	premature	primair
pseudologia fantastica	
public relations	
pur sang	persing	pisang	pressing	prang	persslang	personage	pertang	Pirson	pireng	paring	parsen	persen
qualitate qua	qualitate	dualiteit	quotaties	quotatie	dualiteiten	quilten	litotes	Multatuli	quilts	dilatatie	quilt	nulliteit	realiteit	Laetitia	nulliteiten	realiteiten
qui pro quo	quorum	viproom	promo	provo	Querido	Quirien	Quirina	Quirine	dieprood	prooi	sopropo	croque	epoque	quarto	époque	hippique	oprook	Proos	pro	Porto	porno	porto	porum	Cuiper	kuiper	primo	query	zuiper	sproot	poreus	prof	prol	prequel	guipure	Prevo	Proet	Pross	prauw	proef	prove	proza	quark	repro	Epirus	Piraeus
recht voor z'n raap	
rechttoe rechtaan	jachtrechten	rechterschoen	rechtervoeten	rechterkanten	rechtschapen	jachtrecht	luchtrecht	pachtrecht	achterlichten	achternichten	richtkracht	achterschotten	schaterlachten	rechtsachter
rector magnificus	
reductio ad absurdum	
remedial teacher	modeltheorie
remedial teaching	
remote sensing	Remmerdense	Roemeens	remtoestel	Remons	motsen	remitteren	rotsen	Roemeense	moessons	rantsoenering	ruimtesonde	reminiscens	retsina	smotsen	remissies	ruimtesondes	toemetsen	Mortens	remittent	metsen	Reintjens	Riemens	mitsen	ritsen	rotans	Mertens	Romeins	roomsen	reistassen	Romeinse	Rosans	matsen	matses	mutsen	ratsen	romeinse	rusttekens
rigor mortis	regiopromotie	Rommerts	Righarts	gourmets	nigromantie	rigoureust	Remmerts	regardeert	rugoperatie	rugwaarts	Eggermont	Geraerts	Gerberts
roaring twenties	
roestvrij staal	roestvrijst	roestvrijstalen	gastvrijste
rond krijgen	rondrijden	ronddrijven	inkrijgen	ronddroegen	ronddragen	aankrijgen	rondrijd
ruim bemeten	bemeten	toebemeten	ruilebuiten	ramboetan	pruimtomaten	rumbonen	Rumbeke	Rumbeeks	bimbammen	gambieten
running gag	running	Reninge	ringweg	nonnengang	reiniging
running mate	ringmaat	ringmaten	running	Ringma
salade niçoise	soldeniers	salades	silicose	Denices	solenoïdes	Salden	soldenier	slidings	saladbars	stadions	galadiners	Selenes	silenes	Gladdines	Swildens	saloons	sleden	solden	sulden	Solanges	bladneus	Soedanese
salam aleikum	saliemelk	slaapplek	Saalmink	Smelik	slaapplekken	soloalbum	slaapplekje	Salemink	sagomelk	sojamelk	slimmerik	slotklim	slimmeling
salto mortale	postmortale	slotkoraal	kalkmortel	slotformule	steltwortel	postmortaal
second opinion	secondanten	seconden	secondant	secondante	seconderen	secondelang	Scandinaaf
selffulfilling prophecy	
senior partner	seniorenkaarten	danspartner	tenorpartij	doorpraten	snerpten	snijapparaten	snippertje	snoepertje	separaten	snoepten	voorpraten	snerpte	verpraten	seinposten	snorkten	Snippert	snippert	inopportune
septic tank	septetten	spitsten	spoetnik	spuitstuk	spietsten	spuitcabine	spotmeting	speltechniek	spuitcabines
shish kebab	
